#OTU ID	14957.CAGE98.FSPFWT.L2.1	14957.BLANK.FAD.3.12H	14957.BLANK.FAD.3.7D	14957.MOUSE32.CAGE96.FSPFHET.S5	14957.BLANK.FAD.3.9D	14957.BLANK.FAD.1.1F	14957.MOUSE136.CAGE145.FSPFWT.S8	14957.CAGE77.MSPFHET.L6.1	14957.CAGE185.MSPFWT.L3.1	14957.BLANK.FAD.2.2G	14957.CAGE147.FSPFHET.L1.1	14957.CAGE98.FSPFWT.L1.1	14957.BLANK.FAD.3.9B	14957.CAGE189.MSPFHET.L2.2	14957.MOUSE149.CAGE147.FSPFHET.S8	14957.MOUSE28.CAGE80.MSFPWT.S8	14957.CAGE98.FSPFWT.L1.2	14957.CAGE80.MSPFWT.L2.1	14957.CAGE145.FSPFWT.L7.1	14957.MOUSE45.CAGE98.FSPFWT.S5	14957.CAGE78.MSPFHET.L6.1	14957.CAGE189.MSPFHET.L3.2	14957.CAGE80.MSPFWT.L3.2	14957.MOUSE108.CAGE173.MSPFWT.S8	14957.CAGE162.FSPFWT.L6.2	14957.MOUSE90.CAGE144.MSPFWT.S5	14957.BLANK.FAD.3.10F	14957.MOUSE75.CAGE114.FSPFWT.S5	14957.CAGE147.FSPFHET.L4.2	14957.MOUSE15.CAGE77.MSPFHET.S8	14957.CAGE136.MSPFWT.L5.2	14957.CAGE142.MSPFWT.L3.1	14957.MOUSE69.CAGE112.FSPFWT.S5	14957.MOUSE74.CAGE114.FSPFWT.S5	14957.BLANK.FAD.3.8E	14957.BLANK.FAD.2.2A	14957.CAGE77.MSPFHET.L3.2	14957.MOUSE94.CAGE148.FSPFHET.S8	14957.CAGE162.FSPFWT.L4.1	14957.MOUSE70.CAGE113.FSPFHET.S5	14957.CAGE80.MSPFWT.L5.2	14957.MOUSE107.CAGE154.FSPFHET.S8	14957.CAGE144.MSPFWT.L3.2	14957.BLANK.FAD.1.1D	14957.CAGE112.FSPFWT.L3.2	14957.CAGE185.MSPFWT.L4.2	14957.CAGE151.MSPFWT.L5.1	14957.CAGE80.MSPFWT.L4.2	14957.CAGE79.MSPFWT.L5.2	14957.MOUSE21.CAGE78.MSPFHET.S8	14957.CAGE147.FSPFHET.L7.2	14957.CAGE147.FSPFHET.L5.1	14957.CAGE184.MSPFHET.L4.1	14957.MOUSE68.CAGE112.FSPFWT.S5	14957.BLANK.FAD.3.10G	14957.BLANK.FAD.1.1H	14957.MOUSE20.CAGE78.MSPFHET.S8	14957.BLANK.FAD.2.2H	14957.BLANK.FAD.3.8D	14957.MOUSE106.CAGE154.FSPFHET.S8	14957.CAGE112.FSPFWT.L2.1	14957.CAGE79.MSPFWT.L4.2	14957.MOUSE123.CAGE184.MSPFHETS5	14957.CAGE147.FSPFHET.L2.1	14957.CAGE148.FSPFHET.L5.2	14957.BLANK.FAD.3.12D	14957.MOUSE89.CAGE144.MSPFWT.S5	14957.CAGE78.MSPFHET.L3.2	14957.CAGE79.MSPFWT.L3.1	14957.CAGE79.MSPFWT.L2.1	14957.BLANK.FAD.2.2D	14957.CAGE113.FSPFHET.L2.2	14957.CAGE184.MSPFHET.L4.2	14957.MOUSE23.CAGE79.MSPFWT.S8	14957.CAGE151.MSPFWT.L7.1	14957.MOUSE109.CAGE173.MSPFWT.S8	14957.BLANK.FAD.2.2F	14957.BLANK.FAD.3.12C	14957.CAGE97.FSPFHET.L1.1	14957.CAGE145.FSPFWT.L2.1	14957.CAGE148.FSPFHET.L7.1	14957.BLANK.FAD.3.9C	14957.CAGE78.MSPFHET.L4.1	14957.CAGE136.MSPFWT.L5.1	14957.CAGE80.MSPFWT.L4.1	14957.BLANK.FAD.3.11B	14957.CAGE175.MSPFHET.L4.2	14957.CAGE147.FSPFHET.L6.2	14957.CAGE173.MSPFWT.L4.2	14957.MOUSE125.CAGE185.MSPFWT.S5	14957.CAGE112.FSPFWT.L3.1	14957.BLANK.FAD.3.8B	14957.MOUSE37.CAGE97.FSPFHET.S5	14957.BLANK.FAD.3.3C	14957.MOUSE116.CAGE175.MSPFHET.S5	14957.CAGE189.MSPFHET.L4.1	14957.CAGE189.MSPFHET.L2.1	14957.CAGE142.MSPFWT.L3.2	14957.MOUSE83.CAGE142.MSPFWT.S5	14957.BLANK.FAD.2.2E	14957.CAGE113.FSPFHET.L2.1	14957.MOUSE47.CAGE98.FSPFWT.S5	14957.BLANK.FAD.3.12A	14957.CAGE97.FSPFHET.L2.1	14957.BLANK.FAD.1.1E	14957.BLANK.FAD.3.3E	14957.MOUSE104.CAGE136.MSPFWT.S8	14957.BLANK.FAD.3.12E	14957.MOUSE100.CAGE151.MSPFWT.S8	14957.CAGE144.MSPFWT.L2.2	14957.CAGE77.MSPFHET.L2.2	14957.CAGE162.FSPFWT.L7.1	14957.CAGE144.MSPFWT.L3.1	14957.BLANK.FAD.3.11C	14957.MOUSE73.CAGE114.FSPFWT.S5	14957.BLANK.FAD.3.10A	14957.CAGE97.FSPFHET.L2.2	14957.CAGE114.FSPFWT.L2.2	14957.MOUSE130.CAGE189.MSPFHET.S5	14957.CAGE96.FSPFHET.L2.2	14957.CAGE173.MSPFWT.L4.1	14957.MOUSE115.CAGE175.MSPFHET.S5	14957.CAGE150.FSPFHET.L7.1	14957.CAGE114.FSPFWT.L2.1	14957.MOUSE34.CAGE96.FSPFHET.S5	14957.MOUSE139.CAGE145.FSPFWT.S8	14957.CAGE97.FSPFHET.L1.2	14957.BLANK.FAD.1.1G	14957.CAGE136.MSPFWT.L4.1	14957.CAGE77.MSPFHET.L4.1	14957.MOUSE30.CAGE80.MSFPWT.S8	14957.CAGE145.FSPFWT.L7.2	14957.BLANK.FAD.3.3F	14957.MOUSE91.CAGE144.MSPFWT.S5	14957.CAGE98.FSPFWT.L2.2	14957.MOUSE132.CAGE189.MSPFHET.S5	14957.BLANK.FAD.3.11F	14957.BLANK.FAD.3.3D	14957.BLANK.FAD.3.7B	14957.BLANK.FAD.3.9F	14957.CAGE184.MSPFHET.L2.1	14957.CAGE147.FSPFHET.L2.2	14957.CAGE154.FSPFHET.L7.2	14957.MOUSE126.CAGE185.MSPFWT.S5	14957.CAGE79.MSPFWT.L5.1	14957.BLANK.FAD.3.7C	14957.CAGE78.MSPFHET.L3.1	14957.CAGE113.FSPFHET.L3.2	14957.BLANK.FAD.1.1C	14957.MOUSE24.CAGE79.MSPFWT.S8	14957.CAGE185.MSPFWT.L2.2	14957.MOUSE31.CAGE96.FSPFHET.S5	14957.CAGE145.FSPFWT.L2.2	14957.MOUSE114.CAGE162.FSPFWT.S8	14957.CAGE80.MSPFWT.L3.1	14957.CAGE77.MSPFHET.L3.1	14957.BLANK.FAD.1.1A	14957.MOUSE46.CAGE98.FSPFWT.S5	14957.CAGE78.MSPFHET.L4.2	14957.CAGE114.FSPFWT.L3.1	14957.MOUSE18.CAGE77.MSPFHET.S8	14957.CAGE147.FSPFHET.L1.2	14957.BLANK.FAD.3.3A	14957.CAGE80.MSPFWT.L2.2	14957.MOUSE87.CAGE144.MSPFWT.S5	14957.CAGE147.FSPFHET.L5.2	14957.MOUSE99.CAGE151.MSPFWT.S8	14957.CAGE97.FSPFHET.L3.1	14957.MOUSE16.CAGE77.MSPFHET.S8	14957.CAGE154.FSPFHET.L5.1	14957.MOUSE124.CAGE185.MSPFWT.S5	14957.MOUSE38.CAGE97.FSPFHET.S5	14957.BLANK.FAD.3.7F	14957.CAGE96.FSPFHET.L2.1	14957.CAGE142.MSPFWT.L2.1	14957.CAGE136.MSPFWT.L7.1	14957.CAGE78.MSPFHET.L5.1	14957.CAGE98.FSPFWT.L3.2	14957.CAGE77.MSPFHET.L5.2	14957.CAGE145.FSPFWT.L5.2	14957.CAGE80.MSPFWT.L5.1	14957.BLANK.FAD.3.3G	14957.MOUSE138.CAGE145.FSPFWT.S8	14957.BLANK.FAD.3.11A	14957.MOUSE95.CAGE148.FSPFHET.S8	14957.MOUSE35.CAGE97.FSPFHET.S5	14957.BLANK.FAD.3.7G	14957.BLANK.FAD.3.8G	14957.CAGE147.FSPFHET.L4.1	14957.CAGE162.FSPFWT.L6.1	14957.CAGE79.MSPFWT.L4.1	14957.MOUSE82.CAGE142.MSPFWT.S5	14957.CAGE78.MSPFHET.L2.2	14957.MOUSE25.CAGE79.MSPFWT.S8	14957.BLANK.FAD.3.8F	14957.BLANK.FAD.3.12G	14957.BLANK.FAD.3.11E	14957.CAGE98.FSPFWT.L3.1	14957.CAGE77.MSPFHET.L2.1	14957.CAGE144.MSPFWT.L2.1	14957.CAGE150.FSPFHET.L5.1	14957.CAGE185.MSPFWT.L4.1	14957.MOUSE148.CAGE147.FSPFHET.S8	14957.BLANK.FAD.3.9A	14957.CAGE96.FSPFHET.L3.1	14957.BLANK.FAD.3.11G	14957.MOUSE113.CAGE162.FSPFWT.S8	14957.MOUSE71.CAGE113.FSPFHET.S5	14957.MOUSE19.CAGE78.MSPFHET.S8	14957.BLANK.FAD.3.7E	14957.MOUSE105.CAGE136.MSPFWT.S8	14957.CAGE147.FSPFHET.L7.1	14957.CAGE184.MSPFHET.L2.2	14957.BLANK.FAD.3.11H	14957.CAGE162.FSPFWT.L7.2	14957.BLANK.FAD.3.8A	14957.BLANK.FAD.3.7H	14957.CAGE77.MSPFHET.L5.1	14957.CAGE148.FSPFHET.L7.2	14957.CAGE148.FSPFHET.L5.1	14957.CAGE77.MSPFHET.L4.2	14957.CAGE151.MSPFWT.L5.2	14957.BLANK.FAD.3.9E	14957.MOUSE17.CAGE77.MSPFHET.S8	14957.CAGE96.FSPFHET.L1.1	14957.CAGE189.MSPFHET.L3.1	14957.CAGE150.FSPFHET.L7.2	14957.MOUSE27.CAGE80.MSFPWT.S8	14957.CAGE145.FSPFWT.L3.2	14957.CAGE79.MSPFWT.L2.2	14957.MOUSE33.CAGE96.FSPFHET.S5	14957.BLANK.FAD.3.8C	14957.MOUSE36.CAGE97.FSPFHET.S5	14957.BLANK.FAD.3.11D	14957.CAGE154.FSPFHET.L7.1	14957.BLANK.FAD.3.8H	14957.CAGE185.MSPFWT.L2.1	14957.CAGE136.MSPFWT.L7.2	14957.MOUSE122.CAGE184.MSPFHETS5	14957.BLANK.FAD.3.12F	14957.MOUSE137.CAGE145.FSPFWT.S8	14957.CAGE112.FSPFWT.L2.2	14957.BLANK.FAD.3.10B	14957.CAGE151.MSPFWT.L7.2	14957.MOUSE72.CAGE113.FSPFHET.S5	14957.BLANK.FAD.1.1B	14957.MOUSE29.CAGE80.MSFPWT.S8	14957.CAGE175.MSPFHET.L4.1	14957.MOUSE131.CAGE189.MSPFHET.S5	14957.BLANK.FAD.3.9G	14957.MOUSE88.CAGE144.MSPFWT.S5	14957.CAGE162.FSPFWT.L4.2	14957.CAGE142.MSPFWT.L2.2	14957.CAGE96.FSPFHET.L3.2	14957.BLANK.FAD.3.10H	14957.BLANK.FAD.2.2B	14957.CAGE136.MSPFWT.L4.2	14957.CAGE78.MSPFHET.L5.2	14957.MOUSE26.CAGE79.MSPFWT.S8	14957.CAGE114.FSPFWT.L3.2	14957.CAGE189.MSPFHET.L4.2	14957.CAGE145.FSPFWT.L5.1	14957.BLANK.FAD.3.3H	14957.BLANK.FAD.3.12B	14957.MOUSE121.CAGE184.MSPFHETS5	14957.BLANK.FAD.3.10D	14957.MOUSE97.CAGE150.FSPFHET.S8	14957.BLANK.FAD.3.9H	14957.MOUSE96.CAGE148.FSPFHET.S8	14957.CAGE150.FSPFHET.L5.2	14957.CAGE97.FSPFHET.L3.2	14957.CAGE154.FSPFHET.L5.2	14957.CAGE185.MSPFWT.L3.2	14957.CAGE78.MSPFHET.L2.1	14957.BLANK.FAD.3.10E	14957.MOUSE135.CAGE145.FSPFWT.S8	14957.MOUSE103.CAGE136.MSPFWT.S8	14957.MOUSE67.CAGE112.FSPFWT.S5	14957.BLANK.FAD.3.3B	14957.CAGE79.MSPFWT.L3.2	14957.CAGE145.FSPFWT.L3.1	14957.BLANK.FAD.2.2C	14957.BLANK.FAD.3.10C	14957.MOUSE98.CAGE150.FSPFHET.S8	14957.MOUSE22.CAGE79.MSPFHET.S8	14957.CAGE113.FSPFHET.L3.1	14957.CAGE96.FSPFHET.L1.2	14957.CAGE147.FSPFHET.L6.1
ko00010	16241	527	149	6898	1428	120	42821	6224	40495	5132	24478	10963	65	45360	0	17834	10637	20191	20368	11098	31051	28744	33523	14747	47897	11648	5245	31587	37065	28270	14274	28122	9354	11830	224	130	24331	19483	31773	20201	45402	54936	46222	30	32329	29008	16294	28818	34172	15746	42996	46014	52710	18175	167	36	12562	2578	67	50873	15186	39177	10384	11505	11533	5661	36935	12048	18682	22235	130	17698	37910	16326	25478	30269	2315	245	7729	27977	18701	1136	23085	15688	35714	79	25262	64731	38756	171532	15580	23	10438	280	23250	41828	78902	39534	21410	2675	17567	17314	223	23030	107	5852	16233	1108	20054	29975	29198	23608	84255	6689	34965	90	23272	25593	50438	8519	41540	51017	19037	16986	11683	18270	23132	28	11466	48097	22019	14165	268	31023	16048	34701	368	1503	22	1801	23409	11996	34739	83109	29446	25	21146	36166	73	27169	70003	7017	12183	17882	36503	17164	43	20215	24031	18727	15170	19700	198	26365	14069	20575	8072	12988	25731	42367	98616	16291	667	12371	39572	16860	46190	13192	12770	25836	37040	336	35450	86	18515	15807	138	157	26674	33695	33975	13144	27143	12400	3540	4149	1580	13632	22823	109072	23331	28102	22	135	13586	646	19458	17229	13267	811	11479	49639	39968	66	23994	49	125	15939	20752	19433	23790	26552	582	33618	11667	14846	25780	38419	11369	10191	13269	64	14311	86	27021	95	50054	17571	15709	7492	51500	23425	205	21138	20461	53	30552	11186	42268	4819	37041	34951	43369	7788	229	163	15287	58861	59526	19600	36158	26364	108	196	41316	8216	20138	1394	16823	18541	31820	39863	39719	18953	395	54879	12001	20397	310	28266	26498	208	2261	16944	13563	22008	11572	61408
ko00020	21100	1726	469	12087	2388	337	61592	7971	57378	7741	28184	11449	206	65008	0	21093	13697	30196	23283	12462	36709	38481	50152	22145	57630	15809	6612	47916	52574	36128	17805	36492	11811	15026	655	202	35773	21735	41028	24754	60035	71988	72723	122	51899	35975	17465	43542	43410	20247	62717	65821	73204	25005	404	104	14327	3299	128	62890	16099	60309	13742	14832	12952	8425	55123	15266	25796	24778	343	20252	53168	18287	38461	34327	2770	914	9512	29642	23257	1808	34966	19785	55312	244	29879	92251	38772	225502	25436	84	12805	684	26706	59081	112984	51863	27494	3342	24733	23392	600	33664	263	8750	21547	2420	26426	48671	45140	29090	138302	8623	49182	526	35557	36876	72573	9283	43910	71271	23434	24701	13534	25835	31326	179	13865	74333	24661	17737	703	49730	21250	49495	736	2268	95	3075	30570	14300	40812	96924	37413	49	27232	58349	164	30766	107158	10598	15462	21947	53466	22125	185	25260	34920	27559	21059	20665	518	38926	14455	24830	11633	15450	28642	54670	138116	20563	1058	16363	49615	19540	60103	13473	13634	36824	50595	623	50130	220	18429	21216	484	451	38530	43176	51201	18042	39597	13306	5252	6432	2167	13106	32145	175814	38559	36619	104	265	16551	920	24150	21457	17569	1020	15473	70647	59333	195	30284	124	261	15758	22073	27264	34041	39074	886	50905	13035	21263	37005	48361	15210	13501	23598	179	17541	256	31545	299	71731	21198	22802	11423	69449	35884	527	31361	24114	133	36554	12389	62693	5816	56893	44533	55329	10674	629	467	20825	78659	72754	27093	48991	38647	456	516	56432	11231	26940	1859	19060	27184	40780	51968	59704	27489	707	68750	15396	27649	771	41387	39329	560	3192	23838	17382	30834	13215	89212
ko00030	12173	509	51	5111	835	123	31059	5087	29610	4134	18293	8241	63	33324	12	12734	8143	13128	15917	8695	25826	20934	20694	10867	37214	8754	3845	20773	35916	17762	11413	20634	7928	8523	183	108	18247	15166	26376	14576	34848	40446	30572	26	22362	21478	12006	18132	25908	10695	42075	43415	44071	15054	72	28	9836	2040	38	37776	11087	23518	8370	8534	8597	3738	24505	8182	14641	17131	139	12983	31170	11562	17708	24368	1565	339	5493	23636	14635	995	15517	12130	24010	77	18352	64381	33656	126402	10812	21	7589	223	18824	31503	58477	28097	16353	1651	13525	13152	252	16667	79	4149	11562	826	15246	19994	17791	19222	54264	5074	26348	95	16787	18222	44887	6206	34703	41555	13819	12840	8739	13281	17123	28	9023	30135	14851	10370	220	19752	12224	32010	260	924	26	1262	16013	9350	27046	59894	21408	4	14120	24504	47	19343	47049	5136	8856	11839	23770	11768	28	14698	17553	12500	8674	13632	121	18003	11025	19231	6257	10301	13638	32826	72419	11614	511	9009	28484	13395	32595	10469	9876	21243	27180	273	26700	59	13466	11213	128	115	25399	25260	21445	9710	17968	9605	2507	3769	1217	11064	16228	66534	16497	21756	40	103	11255	557	13471	13480	8428	638	7790	47409	29434	58	17267	85	110	12741	16162	15189	16069	19530	450	20883	8898	11100	18573	28474	7916	6932	10899	59	10694	17	20356	99	36678	13791	11891	5888	37152	16412	129	14736	17117	13	22342	9072	36322	3796	22948	28902	32422	5852	240	142	12746	40269	43021	14245	26696	20375	127	141	32563	6376	13647	1079	12731	12822	22787	30841	27492	14803	250	39413	8917	15394	283	18334	16932	155	1883	11735	9182	15481	8762	59936
ko00040	3768	128	19	1230	157	31	10094	1419	9749	1301	5704	2617	19	11117	0	3374	2407	2390	4382	2838	9369	6401	4163	3211	11593	2302	1382	4885	13492	2856	3173	7727	2506	2672	39	10	4649	3991	8291	3754	11837	13370	6529	5	5381	7386	3847	3946	9102	2560	15522	15606	15201	4883	19	0	2801	623	3	12580	3420	4347	2604	2572	2445	758	5399	2190	3383	4733	25	3458	11069	3408	4676	7237	469	67	1562	6449	5060	352	2990	3367	5145	19	5300	23845	7982	43235	2609	22	2001	31	6484	11269	19587	10573	5162	411	3838	4234	30	4387	5	1493	3485	185	4017	4401	3725	5573	11101	1401	6964	22	4306	5397	16693	1983	8287	14491	3322	3573	2776	3713	4831	5	2368	5900	3472	2867	32	4484	3634	10830	49	297	4	300	5364	2946	7810	18746	7282	1	3340	5167	11	5498	12471	1401	2782	3522	4460	2819	0	4233	3743	3301	1502	4035	19	4061	2762	6038	1489	3189	1623	10470	24443	2986	84	2576	10118	4111	8921	3466	2674	6851	8827	51	8245	8	3242	2798	36	19	9198	8022	4394	3212	4238	2839	553	633	333	3507	3960	11886	3955	7402	14	35	3499	74	3838	3847	2107	134	2036	17664	10306	1	5041	7	42	3587	4669	4560	2876	5311	96	2951	2579	3723	5361	7864	2061	1929	2942	2	2741	30	5917	20	11961	4120	4089	1477	13363	3947	46	4016	5202	13	5588	2873	13688	961	5006	9207	12173	1737	29	27	3420	12303	12293	4082	9384	6219	14	25	10592	2003	2882	382	3462	3526	6457	10139	7977	3987	74	12673	2246	5008	53	3968	3762	25	606	2865	1706	4771	2714	22169
ko00051	1086	44	4	394	91	10	2292	352	2814	299	1705	479	30	2523	1	1620	674	970	989	625	2036	1499	1898	1151	3412	866	300	1929	2375	1289	1072	1509	662	922	9	7	1640	1038	2899	992	3296	3951	2618	0	2096	1651	1381	1579	2489	1025	2833	2846	3043	1321	8	0	764	134	0	3931	695	2049	601	709	768	269	2078	522	1315	844	2	1051	2116	1310	1624	1779	138	16	427	1574	1307	79	1213	1225	2127	7	1417	4115	2917	10008	979	1	722	41	1298	2401	4467	2181	1297	160	1208	1277	17	1640	7	421	1275	98	1374	1945	1600	1363	4196	310	2350	4	1568	1892	3031	376	3271	3016	832	1416	820	1129	1515	0	666	2330	1524	740	22	1778	1034	1966	34	129	0	122	1270	700	2378	3970	2263	0	1166	1901	5	2022	3903	417	844	958	2074	892	0	1395	1523	1300	683	964	7	1765	1129	1167	513	765	778	3709	6302	1188	28	720	2179	1238	2928	627	551	1720	2830	8	2024	3	1190	1327	27	6	1553	2622	1735	642	1496	789	204	230	86	520	1317	5558	1445	1625	2	13	818	36	1281	1019	855	53	824	3174	2255	0	1429	3	5	788	1314	1561	1189	1631	27	1480	657	850	1587	3208	702	522	1012	0	1092	10	1627	5	3067	1237	880	441	2868	1412	27	1307	1442	1	2534	487	2249	252	2177	3022	2481	442	41	4	1277	3681	4659	1482	2124	1755	6	16	2566	485	1100	107	1138	1153	1877	3491	2546	1133	16	2890	793	1664	27	1653	1440	16	120	1129	798	1461	629	4161
ko00052	3806	98	26	1620	235	24	7348	1299	7709	925	5657	2223	25	8331	0	4217	2433	3346	3827	2585	7019	5272	6205	3481	11099	2406	1137	6345	10949	4677	3077	5133	2274	2876	50	12	5186	4068	8001	3993	10826	13330	7885	5	6944	5525	3067	5213	8636	3226	12642	13485	11013	4609	22	18	2522	473	2	13014	3270	6683	2280	2613	2242	1035	6428	2237	4057	4232	29	3832	8073	3939	5555	5431	388	49	1538	4780	4193	221	4120	3084	6625	27	4903	18718	6557	32535	3446	1	2279	59	4633	7833	14838	7270	4194	453	3734	4379	30	5079	23	1142	4311	241	4200	5564	5186	4809	14230	1226	7883	17	4680	5776	12378	1814	6731	10843	3445	3747	2535	3314	4734	2	2232	8411	4904	2723	16	5639	3829	9356	57	327	0	353	4527	2776	7741	16636	7044	8	3901	6335	8	6693	12385	1738	2543	3612	6579	3369	4	4817	4757	4017	2457	4295	31	5115	2662	4770	1760	2808	3691	11256	19942	3774	132	2574	7129	3389	9416	2913	2338	5286	8384	53	6720	14	3751	4128	14	25	7470	8269	6111	2719	5218	2906	760	843	285	2952	4614	18288	4967	5649	21	40	2987	99	4395	3292	2809	87	2435	13985	7448	11	5234	7	11	3638	3803	4449	4107	5939	87	5491	2335	2709	5552	9828	2181	1973	3149	7	3357	4	6095	18	9185	3673	3146	1551	9175	4852	41	4512	3864	8	7502	2282	9771	970	6834	8388	7817	1735	85	32	3404	11800	13694	4511	6751	5057	44	25	7718	1856	3891	360	3415	4114	6094	10880	7157	4009	91	9084	2439	5417	107	5420	4768	18	421	3577	2426	4853	2164	18423
ko00053	1639	95	14	596	149	14	3938	573	4533	541	2701	828	36	4419	1	2028	1030	1761	1643	1069	2900	2492	3392	1708	5336	1319	510	3397	4428	2335	1570	2547	1019	1483	24	17	2646	1683	4171	1795	4511	6758	4753	2	3514	2718	1772	2962	4190	1488	5260	5534	5285	2108	22	0	1071	236	3	6300	1138	3735	1066	1226	1129	476	3597	1005	2091	1440	7	1568	3781	1951	2713	2862	214	50	705	2598	2133	141	2195	1746	3949	9	2156	7922	4700	16560	1673	12	1058	61	2232	4086	7498	3810	2299	228	2002	2041	32	2618	7	670	1973	179	2046	3355	2984	2099	8328	523	3993	14	2689	3013	5683	588	5084	5400	1369	2081	1204	1865	2388	2	1023	4592	2025	1260	40	3241	1743	3796	52	192	0	233	2054	1257	3771	6476	3703	1	1951	3640	11	3230	7196	650	1394	1726	3666	1487	0	2211	2603	2087	1312	1598	20	2995	1625	2066	805	1235	1735	5820	10548	1710	56	1147	3656	1889	3950	1040	929	2769	3968	33	3429	11	1646	1825	45	13	3049	4119	3330	1236	2648	1349	347	458	163	876	2287	10722	2450	2759	2	33	1268	56	2091	1736	1236	88	1311	6075	3908	0	2265	6	24	1240	1958	2305	2167	2696	61	2922	1113	1428	2573	3978	1197	1010	1493	0	1547	37	2659	17	5083	1844	1575	756	5054	2412	49	2258	2316	7	3111	878	4428	424	3886	4522	4327	718	44	19	1835	5265	7370	2295	3520	2810	13	27	4281	719	1993	151	1761	1918	3117	5590	4312	1846	41	4881	1275	2635	48	2953	2637	23	208	1888	1157	2395	1041	7863
ko00061	14381	1024	155	6682	1313	151	40839	5341	42645	5142	18249	7152	318	46064	15	18392	10342	19636	16346	8366	26797	24253	33203	12334	38282	10419	5789	31555	40676	36483	12927	28507	7746	10042	353	90	24567	12433	27780	15347	45608	46111	47169	136	30508	28176	11286	28871	30745	16341	50911	51130	57022	15309	336	66	9322	2328	209	44154	9892	40123	10885	9398	7589	5842	31882	11213	20865	14458	196	11652	43461	16032	24194	23019	1814	433	5298	19429	14275	1513	24054	13745	39061	152	19480	76908	33088	166117	15921	70	7887	359	19446	44934	85201	41997	22447	1663	15295	14501	262	20587	233	6022	14763	1077	20740	28133	30013	17029	84781	5830	39558	71	22650	23714	59951	5227	32978	58004	13216	15382	7976	18736	17437	17	8207	48003	23606	12626	314	32315	15604	38077	375	1376	0	1829	21353	9494	26458	64252	25946	22	18136	34567	49	27652	71560	6114	9450	13079	36183	14064	403	17442	33138	15879	15207	12461	137	31685	7550	17998	7219	9915	20299	41018	101725	16142	876	9930	33521	11832	40416	8288	9591	25965	36573	525	35557	128	10259	14042	128	442	29724	30679	32167	11445	27732	14951	2793	11884	1396	8111	20898	111333	24245	28054	35	263	10272	1491	15685	13106	13740	504	12792	56116	41513	177	18729	158	162	11599	13205	15120	26018	23746	466	39661	9173	15050	20570	39380	9639	9407	14127	52	13342	187	20223	304	51536	12337	17289	6253	53724	21212	188	19036	15195	125	30778	8278	49118	3289	36220	29964	42830	6562	359	336	13123	56637	70747	17622	39783	28489	89	485	46899	7487	21949	1500	11796	17308	27063	38781	43235	17365	375	49008	10393	17452	459	29174	23759	111	2492	20215	13980	19688	7371	71375
ko00062	1274	793	228	731	164	89	1067	449	1633	482	640	1314	319	1780	6	390	866	1843	1476	814	2100	1128	3619	647	3122	834	515	2668	883	2679	1298	714	629	148	402	189	1797	2946	729	2528	1269	988	5262	103	2465	1177	3187	2735	1218	791	687	734	1019	1010	368	35	879	200	77	753	1684	4679	407	377	1438	573	4390	1310	1406	2365	318	2129	557	238	2041	4258	277	430	845	3193	1277	79	2811	1525	3140	286	2439	1290	5793	1785	1075	92	1010	491	1496	572	1735	833	371	608	1327	723	221	1274	85	259	453	1058	1853	2864	3262	1608	10545	535	1798	202	1362	1226	604	1021	6296	564	3279	707	1143	583	1452	99	1087	6215	308	629	365	3157	1062	1329	416	256	26	281	792	750	2590	5861	914	17	1577	3822	156	434	5126	568	98	1289	3507	1603	94	926	2150	1502	1320	1254	457	1867	3989	1782	349	989	1987	634	2646	557	269	1569	2290	1923	1238	1511	2315	865	854	321	1005	131	2392	343	453	320	594	1524	3764	724	2694	351	484	759	343	1405	1800	12584	1997	702	39	217	1707	193	627	1677	709	392	567	1653	871	166	1739	78	238	2196	3319	498	2854	1785	318	3614	1307	175	1856	332	692	956	1098	154	822	212	2470	190	2065	1948	325	840	455	1665	213	2006	2080	64	786	888	763	588	3722	1062	1424	724	293	437	810	1774	711	853	581	578	177	351	820	529	2142	242	1471	1532	2647	191	2135	1772	561	2895	1016	570	666	2303	2431	98	245	1572	1020	1239	1268	781
